user_id,city,session_date,stale_saved_address,app_opened,browsed,added_to_cart,reached_checkout,order_placed
3016,Pune,2026-05-18,False,True,True,True,True,True
3017,Kolkata,2026-06-16,False,True,True,True,False,False
3018,Hyderabad,2026-05-23,False,True,True,False,False,False
3019,Bengaluru,2026-05-31,False,True,True,True,False,False
3020,Bengaluru,2026-05-03,False,True,True,True,True,True
3021,Mumbai,2026-06-22,False,True,True,True,True,True
3022,Hyderabad,2026-06-13,False,True,False,False,False,False
3023,Mumbai,2026-05-24,True,True,False,False,False,False
3024,Kolkata,2026-05-22,False,True,True,True,True,True
3025,Hyderabad,2026-06-20,False,True,False,False,False,False
3026,Bengaluru,2026-06-11,False,True,False,False,False,False
3027,Pune,2026-06-22,False,True,False,False,False,False
3028,Bengaluru,2026-06-02,True,True,False,False,False,False
3029,Pune,2026-06-21,False,True,True,False,False,False
3030,Hyderabad,2026-05-16,False,True,True,True,True,False
3031,Mumbai,2026-05-27,False,True,True,False,False,False
3032,Hyderabad,2026-06-16,False,True,True,False,False,False
3033,Delhi,2026-06-13,False,True,True,True,False,False
3034,Kolkata,2026-06-11,False,True,True,False,False,False
3035,Mumbai,2026-06-26,True,True,True,False,False,False
3036,Hyderabad,2026-06-24,False,True,True,True,True,True
3037,Delhi,2026-06-27,False,True,True,False,False,False
3038,Delhi,2026-05-09,False,True,True,False,False,False
3039,Delhi,2026-06-20,False,True,True,True,True,False
3040,Bengaluru,2026-05-25,False,True,True,False,False,False
3041,Pune,2026-06-10,False,True,True,True,True,True
3042,Pune,2026-06-02,True,True,True,True,True,True
3043,Bengaluru,2026-05-25,False,True,True,False,False,False
3044,Delhi,2026-06-05,False,True,True,True,False,False
3045,Hyderabad,2026-05-07,False,True,True,True,True,True
3046,Pune,2026-06-02,False,True,False,False,False,False
3047,Mumbai,2026-06-07,False,True,True,True,True,True
3048,Mumbai,2026-06-07,True,True,True,True,False,False
3049,Mumbai,2026-06-20,True,True,True,True,False,False
3050,Mumbai,2026-06-13,False,True,True,False,False,False
3051,Hyderabad,2026-06-24,False,True,True,True,True,True
3052,Kolkata,2026-05-01,False,True,True,True,True,True
3053,Delhi,2026-06-09,False,True,True,False,False,False
3054,Pune,2026-05-15,False,True,True,True,False,False
3055,Hyderabad,2026-05-04,False,True,True,False,False,False
3056,Delhi,2026-05-11,False,True,False,False,False,False
3057,Pune,2026-05-12,False,True,True,True,True,True
3058,Mumbai,2026-05-18,False,True,False,False,False,False
3059,Kolkata,2026-05-10,False,True,True,True,True,True
3060,Bengaluru,2026-06-15,False,True,True,False,False,False
3061,Mumbai,2026-05-11,False,True,True,True,True,True
3062,Kolkata,2026-05-30,True,True,True,False,False,False
3063,Hyderabad,2026-05-06,False,True,True,True,True,True
3064,Pune,2026-06-08,False,True,False,False,False,False
3065,Hyderabad,2026-06-13,False,True,True,False,False,False
3066,Delhi,2026-06-18,False,True,False,False,False,False
3067,Delhi,2026-05-21,False,True,True,True,True,True
3068,Delhi,2026-06-15,False,True,True,True,True,True
3069,Delhi,2026-06-03,False,True,True,True,True,True
3070,Mumbai,2026-06-09,False,True,False,False,False,False
3071,Kolkata,2026-06-08,True,True,True,False,False,False
3072,Mumbai,2026-05-04,False,True,True,False,False,False
3073,Hyderabad,2026-05-23,False,True,True,False,False,False
3074,Mumbai,2026-05-01,True,True,True,False,False,False
3075,Mumbai,2026-06-27,False,True,True,True,True,True
3076,Hyderabad,2026-05-28,True,True,False,False,False,False
3077,Mumbai,2026-06-09,False,True,True,True,True,True
3078,Delhi,2026-06-29,False,True,True,True,True,True
3079,Delhi,2026-06-21,False,True,True,True,True,True
3080,Pune,2026-06-14,False,True,True,False,False,False
3081,Bengaluru,2026-05-03,False,True,False,False,False,False
3082,Pune,2026-06-09,False,True,True,True,True,True
3083,Delhi,2026-06-24,False,True,False,False,False,False
3084,Bengaluru,2026-06-18,False,True,True,True,True,True
3085,Delhi,2026-06-10,False,True,False,False,False,False
3086,Mumbai,2026-06-15,False,True,True,True,True,True
3087,Kolkata,2026-05-06,False,True,True,False,False,False
3088,Pune,2026-05-11,False,True,True,False,False,False
3089,Kolkata,2026-06-25,False,True,True,True,True,True
3090,Bengaluru,2026-05-01,False,True,True,False,False,False
3091,Mumbai,2026-05-16,False,True,True,True,True,True
3092,Delhi,2026-06-29,False,True,True,False,False,False
3093,Hyderabad,2026-05-13,False,True,True,True,True,True
3094,Kolkata,2026-05-10,True,True,True,True,True,True
3095,Pune,2026-05-03,False,True,True,True,True,True
3096,Kolkata,2026-06-29,False,True,True,False,False,False
3097,Pune,2026-06-11,False,True,True,True,True,True
3098,Delhi,2026-05-10,False,True,True,False,False,False
3099,Delhi,2026-06-16,False,True,True,True,True,True
3100,Bengaluru,2026-05-02,True,True,True,False,False,False
3101,Pune,2026-06-17,False,True,True,True,True,True
3102,Hyderabad,2026-05-21,False,True,True,False,False,False
3103,Pune,2026-05-06,False,True,False,False,False,False
3104,Bengaluru,2026-05-05,False,True,True,True,True,True
3105,Bengaluru,2026-06-22,False,True,True,True,True,True
3106,Kolkata,2026-06-25,True,True,True,False,False,False
3107,Bengaluru,2026-06-06,False,True,True,False,False,False
3108,Hyderabad,2026-06-07,False,True,True,True,True,True
3109,Hyderabad,2026-05-18,False,True,True,True,True,True
3110,Pune,2026-05-12,False,True,True,True,False,False
3111,Bengaluru,2026-05-18,False,True,True,True,False,False
3112,Delhi,2026-05-30,False,True,True,True,True,True
3113,Hyderabad,2026-05-20,False,True,True,True,True,False
3114,Hyderabad,2026-06-28,False,True,True,False,False,False
3115,Pune,2026-05-24,False,True,False,False,False,False
3116,Kolkata,2026-05-02,True,True,True,True,False,False
3117,Bengaluru,2026-05-06,False,True,False,False,False,False
3118,Pune,2026-06-28,False,True,True,True,True,True
3119,Mumbai,2026-05-12,False,True,True,True,True,True
3120,Kolkata,2026-06-24,False,True,True,True,True,False
3121,Kolkata,2026-05-18,True,True,True,True,False,False
3122,Bengaluru,2026-05-08,True,True,True,False,False,False
3123,Kolkata,2026-05-04,True,True,True,False,False,False
3124,Mumbai,2026-05-20,False,True,True,False,False,False
3125,Kolkata,2026-06-20,False,True,True,True,True,True
3126,Delhi,2026-05-03,False,True,True,True,False,False
3127,Bengaluru,2026-05-10,False,True,True,True,False,False
3128,Mumbai,2026-06-14,False,True,True,True,True,True
3129,Pune,2026-05-27,True,True,True,True,True,True
3130,Hyderabad,2026-05-11,False,True,True,True,False,False
3131,Delhi,2026-06-29,True,True,True,True,True,True
3132,Delhi,2026-06-17,False,True,True,False,False,False
3133,Hyderabad,2026-06-15,True,True,True,True,False,False
3134,Mumbai,2026-06-02,False,True,True,False,False,False
3135,Bengaluru,2026-06-27,False,True,True,True,True,True
3136,Mumbai,2026-05-10,False,True,True,True,True,True
3137,Mumbai,2026-06-04,False,True,False,False,False,False
3138,Delhi,2026-06-21,False,True,False,False,False,False
3139,Pune,2026-05-03,False,True,True,False,False,False
3140,Delhi,2026-06-06,False,True,True,True,True,True
3141,Kolkata,2026-06-24,False,True,True,False,False,False
3142,Bengaluru,2026-05-24,False,True,True,True,True,True
3143,Kolkata,2026-05-18,False,True,True,False,False,False
3144,Kolkata,2026-05-25,False,True,True,False,False,False
3145,Pune,2026-06-13,False,True,True,True,True,True
3146,Pune,2026-05-04,True,True,True,True,False,False
3147,Bengaluru,2026-05-17,False,True,True,False,False,False
3148,Hyderabad,2026-06-15,False,True,False,False,False,False
3149,Pune,2026-06-24,True,True,True,True,True,True
3150,Pune,2026-05-14,False,True,True,True,True,True
3151,Mumbai,2026-06-06,False,True,True,False,False,False
3152,Delhi,2026-05-10,False,True,True,True,True,True
3153,Hyderabad,2026-06-29,True,True,True,True,False,False
3154,Kolkata,2026-05-14,False,True,True,True,False,False
3155,Hyderabad,2026-05-26,False,True,True,False,False,False
3156,Bengaluru,2026-05-17,False,True,True,True,True,True
3157,Mumbai,2026-05-27,False,True,True,True,True,True
3158,Pune,2026-05-05,False,True,True,True,False,False
3159,Delhi,2026-05-27,False,True,True,True,True,True
3160,Pune,2026-06-18,False,True,True,True,False,False
3161,Hyderabad,2026-06-22,False,True,True,True,True,True
3162,Pune,2026-06-05,False,True,True,False,False,False
3163,Hyderabad,2026-05-24,False,True,True,True,True,True
3164,Delhi,2026-05-27,False,True,True,True,True,True
3165,Pune,2026-05-01,False,True,False,False,False,False
3166,Delhi,2026-06-10,False,True,True,False,False,False
3167,Pune,2026-05-13,True,True,True,True,True,True
3168,Kolkata,2026-06-29,True,True,False,False,False,False
3169,Pune,2026-06-16,True,True,True,True,False,False
3170,Mumbai,2026-06-23,False,True,True,True,False,False
3171,Pune,2026-06-16,False,True,True,True,True,True
3172,Delhi,2026-06-29,False,True,True,True,True,True
3173,Kolkata,2026-06-14,False,True,True,False,False,False
3174,Pune,2026-06-21,False,True,True,True,True,True
3175,Pune,2026-06-18,False,True,True,True,True,True
3176,Pune,2026-05-14,False,True,True,True,False,False
3177,Hyderabad,2026-06-11,False,True,True,False,False,False
3178,Delhi,2026-06-06,False,True,True,False,False,False
3179,Hyderabad,2026-05-31,True,True,True,True,True,True
3180,Bengaluru,2026-05-22,False,True,True,False,False,False
3181,Delhi,2026-06-27,False,True,True,True,True,True
3182,Kolkata,2026-06-14,True,True,True,False,False,False
3183,Mumbai,2026-06-09,False,True,True,False,False,False
3184,Kolkata,2026-06-24,False,True,True,True,True,True
3185,Hyderabad,2026-05-28,False,True,True,False,False,False
3186,Mumbai,2026-05-06,True,True,True,True,False,False
3187,Hyderabad,2026-05-14,False,True,True,True,True,True
3188,Hyderabad,2026-05-18,False,True,True,True,False,False
3189,Delhi,2026-05-01,False,True,True,True,True,True
3190,Delhi,2026-06-01,False,True,True,True,True,True
3191,Bengaluru,2026-06-03,True,True,True,True,True,True
3192,Mumbai,2026-06-17,True,True,True,False,False,False
3193,Bengaluru,2026-06-25,True,True,True,False,False,False
3194,Delhi,2026-05-12,False,True,True,True,False,False
3195,Pune,2026-06-06,False,True,True,False,False,False
3196,Hyderabad,2026-06-11,False,True,True,False,False,False
3197,Mumbai,2026-05-28,False,True,True,True,True,True
3198,Hyderabad,2026-05-29,True,True,True,True,False,False
3199,Kolkata,2026-06-09,False,True,True,False,False,False
3200,Bengaluru,2026-06-05,False,True,True,True,True,True
3201,Kolkata,2026-06-21,False,True,False,False,False,False
3202,Delhi,2026-06-17,False,True,False,False,False,False
3203,Kolkata,2026-06-04,False,True,True,True,False,False
3204,Kolkata,2026-05-01,False,True,False,False,False,False
3205,Mumbai,2026-05-23,False,True,False,False,False,False
3206,Pune,2026-06-27,False,True,True,True,True,False
3207,Kolkata,2026-06-04,False,True,True,True,False,False
3208,Kolkata,2026-05-26,False,True,True,False,False,False
3209,Kolkata,2026-06-03,False,True,False,False,False,False
3210,Mumbai,2026-06-06,False,True,True,True,True,True
3211,Mumbai,2026-06-25,False,True,True,False,False,False
3212,Hyderabad,2026-05-15,False,True,True,False,False,False
3213,Pune,2026-05-27,False,True,True,False,False,False
3214,Pune,2026-05-21,False,True,True,True,True,True
3215,Hyderabad,2026-06-29,False,True,True,True,False,False
3216,Hyderabad,2026-06-23,False,True,True,True,True,True
3217,Delhi,2026-06-11,False,True,True,True,True,False
3218,Bengaluru,2026-06-02,False,True,True,True,False,False
3219,Pune,2026-05-07,False,True,True,True,True,True
3220,Mumbai,2026-06-20,False,True,True,True,True,True
3221,Bengaluru,2026-06-01,False,True,True,True,True,True
3222,Delhi,2026-05-23,False,True,True,True,True,True
3223,Pune,2026-05-17,False,True,False,False,False,False
3224,Mumbai,2026-06-29,False,True,False,False,False,False
3225,Kolkata,2026-05-07,False,True,True,True,True,True
3226,Kolkata,2026-05-26,False,True,True,False,False,False
3227,Mumbai,2026-05-15,False,True,True,False,False,False
3228,Kolkata,2026-05-22,False,True,True,True,True,True
3229,Bengaluru,2026-05-22,False,True,True,False,False,False
3230,Hyderabad,2026-06-23,False,True,True,True,True,True
3231,Hyderabad,2026-05-31,False,True,True,True,False,False
3232,Pune,2026-06-20,False,True,True,True,True,True
3233,Pune,2026-06-07,False,True,True,True,False,False
3234,Kolkata,2026-06-14,False,True,True,False,False,False
3235,Pune,2026-06-07,False,True,True,False,False,False
3236,Mumbai,2026-05-11,False,True,True,True,True,True
3237,Hyderabad,2026-05-12,False,True,True,True,False,False
3238,Bengaluru,2026-05-09,False,True,True,True,True,True
3239,Hyderabad,2026-06-04,False,True,True,True,True,True
3240,Hyderabad,2026-05-19,False,True,True,True,True,True
3241,Mumbai,2026-06-20,False,True,False,False,False,False
3242,Bengaluru,2026-06-05,False,True,True,False,False,False
3243,Kolkata,2026-06-24,False,True,True,False,False,False
3244,Delhi,2026-06-03,False,True,True,True,True,True
3245,Hyderabad,2026-06-17,False,True,False,False,False,False
3246,Kolkata,2026-06-12,False,True,True,False,False,False
3247,Kolkata,2026-05-18,True,True,True,True,False,False
3248,Delhi,2026-05-02,False,True,True,True,True,True
3249,Kolkata,2026-05-20,True,True,True,True,False,False
3250,Hyderabad,2026-06-18,False,True,True,True,False,False
3251,Pune,2026-06-02,True,True,True,True,True,True
3252,Bengaluru,2026-05-26,True,True,False,False,False,False
3253,Pune,2026-05-30,False,True,True,False,False,False
3254,Mumbai,2026-05-13,False,True,True,True,True,True
3255,Hyderabad,2026-05-02,False,True,True,True,True,True
3256,Mumbai,2026-05-31,True,True,True,True,True,False
3257,Kolkata,2026-05-21,False,True,False,False,False,False
3258,Kolkata,2026-06-15,False,True,True,True,False,False
3259,Bengaluru,2026-06-09,False,True,True,True,True,True
3260,Mumbai,2026-05-26,False,True,True,True,True,False
3261,Hyderabad,2026-06-01,False,True,True,False,False,False
3262,Delhi,2026-06-21,False,True,True,True,True,True
3263,Bengaluru,2026-05-01,False,True,True,True,False,False
3264,Hyderabad,2026-05-13,False,True,True,False,False,False
3265,Hyderabad,2026-05-22,True,True,True,True,False,False
3266,Mumbai,2026-05-25,True,True,True,True,True,True
3267,Bengaluru,2026-06-01,False,True,True,True,True,True
3268,Bengaluru,2026-05-10,False,True,False,False,False,False
3269,Mumbai,2026-06-21,False,True,True,True,True,True
3270,Hyderabad,2026-05-14,False,True,True,False,False,False
3271,Bengaluru,2026-06-17,False,True,True,True,True,True
3272,Mumbai,2026-06-20,False,True,True,True,True,True
3273,Mumbai,2026-06-13,False,True,True,True,True,True
3274,Mumbai,2026-05-14,False,True,True,False,False,False
3275,Pune,2026-05-08,False,True,True,True,True,True
3276,Bengaluru,2026-05-21,False,True,True,True,True,True
3277,Hyderabad,2026-06-22,False,True,True,True,True,True
3278,Hyderabad,2026-05-18,False,True,True,False,False,False
3279,Mumbai,2026-06-16,False,True,True,False,False,False
3280,Kolkata,2026-05-08,True,True,True,True,True,True
3281,Hyderabad,2026-05-07,False,True,True,False,False,False
3282,Kolkata,2026-05-14,False,True,True,False,False,False
3283,Pune,2026-06-10,False,True,True,True,True,True
3284,Mumbai,2026-05-19,False,True,True,True,True,True
3285,Hyderabad,2026-05-30,False,True,True,True,True,True
3286,Kolkata,2026-06-17,False,True,True,True,False,False
3287,Bengaluru,2026-06-11,False,True,True,True,True,True
3288,Bengaluru,2026-06-29,False,True,True,True,False,False
3289,Bengaluru,2026-06-09,False,True,True,True,True,False
3290,Mumbai,2026-05-06,False,True,True,True,True,True
3291,Kolkata,2026-06-28,True,True,True,False,False,False
3292,Pune,2026-05-06,False,True,True,True,True,True
3293,Delhi,2026-06-22,False,True,True,False,False,False
3294,Delhi,2026-05-28,True,True,True,True,False,False
3295,Delhi,2026-05-21,False,True,True,True,True,False
3296,Mumbai,2026-06-28,True,True,True,True,False,False
3297,Kolkata,2026-05-24,True,True,True,True,False,False
3298,Hyderabad,2026-05-16,True,True,True,True,False,False
3299,Pune,2026-06-14,False,True,True,True,True,True
3300,Delhi,2026-06-07,True,True,True,True,False,False
3301,Mumbai,2026-06-04,False,True,False,False,False,False
3302,Kolkata,2026-06-02,False,True,True,False,False,False
3303,Bengaluru,2026-05-25,True,True,False,False,False,False
3304,Kolkata,2026-06-11,False,True,True,True,True,True
3305,Pune,2026-05-16,False,True,False,False,False,False
3306,Pune,2026-06-09,False,True,False,False,False,False
3307,Mumbai,2026-05-07,True,True,True,True,True,True
3308,Mumbai,2026-05-18,False,True,True,False,False,False
3309,Mumbai,2026-06-28,False,True,True,False,False,False
3310,Hyderabad,2026-06-12,False,True,True,False,False,False
3311,Bengaluru,2026-05-16,False,True,True,True,True,True
3312,Delhi,2026-05-04,False,True,True,True,True,True
3313,Bengaluru,2026-06-12,False,True,True,True,True,True
3314,Mumbai,2026-05-28,False,True,True,False,False,False
3315,Delhi,2026-05-24,True,True,True,False,False,False
3316,Kolkata,2026-05-25,False,True,True,True,True,True
3317,Kolkata,2026-05-30,False,True,False,False,False,False
3318,Kolkata,2026-05-29,False,True,True,False,False,False
3319,Kolkata,2026-06-04,False,True,False,False,False,False
3320,Hyderabad,2026-05-06,False,True,True,False,False,False
3321,Hyderabad,2026-06-19,False,True,True,False,False,False
3322,Pune,2026-05-05,False,True,True,True,True,True
3323,Hyderabad,2026-05-29,False,True,False,False,False,False
3324,Kolkata,2026-06-24,False,True,True,True,True,True
3325,Mumbai,2026-05-02,True,True,False,False,False,False
3326,Hyderabad,2026-06-16,False,True,True,False,False,False
3327,Mumbai,2026-05-12,False,True,True,False,False,False
3328,Kolkata,2026-06-12,False,True,True,False,False,False
3329,Pune,2026-05-23,True,True,True,False,False,False
3330,Bengaluru,2026-06-10,False,True,True,False,False,False
3331,Pune,2026-05-17,False,True,True,False,False,False
3332,Pune,2026-06-19,False,True,True,True,True,True
3333,Delhi,2026-05-10,False,True,False,False,False,False
3334,Bengaluru,2026-05-19,False,True,False,False,False,False
3335,Hyderabad,2026-06-26,True,True,True,True,False,False
3336,Hyderabad,2026-06-15,False,True,True,True,False,False
3337,Hyderabad,2026-05-12,False,True,True,True,True,True
3338,Pune,2026-06-08,True,True,True,True,False,False
3339,Mumbai,2026-05-17,False,True,True,False,False,False
3340,Hyderabad,2026-05-09,False,True,False,False,False,False
3341,Delhi,2026-05-03,False,True,True,True,True,True
3342,Pune,2026-05-12,False,True,True,True,True,True
3343,Kolkata,2026-06-18,True,True,True,True,True,True
3344,Pune,2026-06-17,True,True,True,True,False,False
3345,Hyderabad,2026-06-01,False,True,True,False,False,False
3346,Delhi,2026-06-04,True,True,True,False,False,False
3347,Mumbai,2026-05-03,False,True,False,False,False,False
3348,Pune,2026-05-10,False,True,True,False,False,False
3349,Kolkata,2026-06-09,False,True,False,False,False,False
3350,Delhi,2026-06-04,False,True,True,True,False,False
3351,Delhi,2026-05-14,True,True,False,False,False,False
3352,Delhi,2026-06-28,False,True,True,True,False,False
3353,Kolkata,2026-06-03,False,True,True,False,False,False
3354,Mumbai,2026-05-27,True,True,True,True,True,True
3355,Bengaluru,2026-05-02,True,True,True,False,False,False
3356,Mumbai,2026-05-15,False,True,True,True,False,False
3357,Hyderabad,2026-05-29,False,True,True,True,False,False
3358,Kolkata,2026-05-26,False,True,True,True,True,True
3359,Kolkata,2026-05-17,True,True,True,False,False,False
3360,Delhi,2026-05-23,False,True,False,False,False,False
3361,Pune,2026-05-08,False,True,True,True,True,True
3362,Bengaluru,2026-05-29,True,True,False,False,False,False
3363,Hyderabad,2026-06-05,True,True,True,False,False,False
3364,Mumbai,2026-05-11,False,True,True,False,False,False
3365,Bengaluru,2026-06-23,False,True,True,False,False,False
3366,Mumbai,2026-06-17,False,True,False,False,False,False
3367,Bengaluru,2026-05-26,False,True,True,True,True,True
3368,Hyderabad,2026-05-22,False,True,True,True,True,True
3369,Pune,2026-06-03,True,True,True,False,False,False
3370,Mumbai,2026-05-23,True,True,True,True,False,False
3371,Kolkata,2026-06-10,False,True,False,False,False,False
3372,Mumbai,2026-05-07,False,True,True,False,False,False
3373,Delhi,2026-06-03,False,True,True,True,False,False
3374,Kolkata,2026-05-04,False,True,True,False,False,False
3375,Mumbai,2026-06-13,False,True,True,True,True,False
3376,Bengaluru,2026-05-06,True,True,True,False,False,False
3377,Bengaluru,2026-05-09,True,True,True,False,False,False
3378,Kolkata,2026-05-16,False,True,True,True,False,False
3379,Kolkata,2026-06-22,False,True,True,True,False,False
3380,Delhi,2026-06-14,False,True,True,True,True,True
3381,Hyderabad,2026-05-16,False,True,True,False,False,False
3382,Bengaluru,2026-06-19,True,True,True,True,True,True
3383,Mumbai,2026-06-22,False,True,True,True,True,True
3384,Hyderabad,2026-06-08,False,True,True,False,False,False
3385,Hyderabad,2026-05-04,False,True,True,False,False,False
3386,Delhi,2026-06-14,False,True,True,True,True,True
3387,Hyderabad,2026-05-05,False,True,True,True,True,True
3388,Bengaluru,2026-05-13,True,True,True,False,False,False
3389,Kolkata,2026-05-11,False,True,False,False,False,False
3390,Pune,2026-05-07,True,True,True,False,False,False
3391,Bengaluru,2026-06-14,False,True,True,False,False,False
3392,Hyderabad,2026-06-19,True,True,True,True,True,True
3393,Mumbai,2026-06-02,False,True,True,False,False,False
3394,Pune,2026-06-25,True,True,True,True,False,False
3395,Delhi,2026-05-31,False,True,True,False,False,False
3396,Kolkata,2026-06-21,True,True,True,True,False,False
3397,Bengaluru,2026-05-29,False,True,True,True,True,True
3398,Kolkata,2026-05-09,False,True,False,False,False,False
3399,Kolkata,2026-05-20,False,True,True,False,False,False
3400,Hyderabad,2026-06-06,True,True,False,False,False,False
3401,Bengaluru,2026-05-28,False,True,True,True,True,True
3402,Bengaluru,2026-06-11,True,True,True,True,True,True
3403,Hyderabad,2026-06-08,False,True,True,False,False,False
3404,Mumbai,2026-05-14,False,True,True,True,True,True
3405,Bengaluru,2026-05-20,False,True,True,True,True,True
3406,Pune,2026-05-29,False,True,True,False,False,False
3407,Mumbai,2026-06-20,False,True,True,True,False,False
3408,Pune,2026-05-24,True,True,True,True,False,False
3409,Hyderabad,2026-06-23,True,True,True,True,False,False
3410,Kolkata,2026-06-04,False,True,True,True,True,True
3411,Bengaluru,2026-06-18,False,True,True,True,True,True
3412,Bengaluru,2026-05-02,False,True,True,True,True,True
3413,Kolkata,2026-05-07,True,True,True,True,False,False
3414,Kolkata,2026-05-25,False,True,True,True,True,True
3415,Bengaluru,2026-05-10,True,True,True,True,True,True
3416,Bengaluru,2026-06-20,False,True,True,False,False,False
3417,Mumbai,2026-06-20,False,True,True,True,True,True
3418,Delhi,2026-06-23,False,True,True,True,True,True
3419,Hyderabad,2026-05-07,False,True,True,True,True,True
3420,Delhi,2026-05-31,True,True,False,False,False,False
3421,Mumbai,2026-05-17,False,True,True,False,False,False
3422,Delhi,2026-06-06,False,True,True,False,False,False
3423,Pune,2026-06-15,True,True,True,False,False,False
3424,Bengaluru,2026-06-24,False,True,True,True,True,True
3425,Hyderabad,2026-06-13,False,True,True,False,False,False
3426,Kolkata,2026-06-06,False,True,True,True,True,True
3427,Pune,2026-06-12,True,True,True,True,True,True
3428,Hyderabad,2026-06-12,False,True,True,True,True,True
3429,Mumbai,2026-06-04,False,True,True,True,False,False
3430,Mumbai,2026-06-24,False,True,True,True,True,True
3431,Bengaluru,2026-06-22,False,True,True,False,False,False
3432,Mumbai,2026-05-01,False,True,True,True,True,True
3433,Bengaluru,2026-06-08,False,True,True,True,True,True
3434,Hyderabad,2026-06-16,True,True,True,True,True,True
3435,Pune,2026-06-26,False,True,True,True,True,True
3436,Kolkata,2026-05-20,False,True,True,False,False,False
3437,Kolkata,2026-05-08,False,True,True,False,False,False
3438,Hyderabad,2026-05-05,True,True,True,True,False,False
3439,Kolkata,2026-05-13,False,True,True,True,True,True
3440,Pune,2026-05-30,False,True,True,False,False,False
3441,Kolkata,2026-06-02,False,True,True,False,False,False
3442,Hyderabad,2026-05-07,False,True,True,True,True,True
3443,Kolkata,2026-05-03,False,True,True,True,True,True
3444,Kolkata,2026-06-09,False,True,False,False,False,False
3445,Delhi,2026-06-09,True,True,True,True,True,True
3446,Hyderabad,2026-05-31,True,True,False,False,False,False
3447,Delhi,2026-06-20,False,True,True,True,True,True
3448,Delhi,2026-06-19,False,True,True,False,False,False
3449,Delhi,2026-06-04,False,True,True,True,True,True
3450,Bengaluru,2026-05-17,False,True,True,False,False,False
3451,Bengaluru,2026-05-17,False,True,True,False,False,False
3452,Pune,2026-06-11,True,True,True,True,True,True
3453,Pune,2026-06-11,False,True,True,True,True,True
3454,Mumbai,2026-06-03,True,True,True,True,True,True
3455,Kolkata,2026-06-25,False,True,True,True,False,False
3456,Hyderabad,2026-06-13,False,True,True,False,False,False
3457,Delhi,2026-05-27,False,True,True,False,False,False
3458,Pune,2026-06-17,False,True,False,False,False,False
3459,Bengaluru,2026-06-09,False,True,True,False,False,False
3460,Mumbai,2026-06-28,False,True,True,True,True,True
3461,Delhi,2026-05-28,False,True,True,True,True,True
3462,Delhi,2026-06-13,False,True,False,False,False,False
3463,Pune,2026-06-01,True,True,True,False,False,False
3464,Mumbai,2026-05-12,False,True,False,False,False,False
3465,Kolkata,2026-05-14,True,True,True,False,False,False
3466,Bengaluru,2026-05-07,False,True,True,True,False,False
3467,Hyderabad,2026-05-20,False,True,True,False,False,False
3468,Bengaluru,2026-05-24,False,True,True,False,False,False
3469,Hyderabad,2026-06-10,False,True,True,True,True,True
3470,Delhi,2026-05-24,True,True,False,False,False,False
3471,Delhi,2026-05-31,False,True,True,True,False,False
3472,Pune,2026-06-15,False,True,True,True,True,True
3473,Hyderabad,2026-06-28,True,True,True,True,False,False
3474,Kolkata,2026-06-25,False,True,True,True,True,True
3475,Bengaluru,2026-05-02,False,True,False,False,False,False
3476,Pune,2026-06-23,False,True,True,False,False,False
3477,Mumbai,2026-06-19,False,True,True,True,True,True
3478,Kolkata,2026-06-21,True,True,True,True,True,True
3479,Delhi,2026-05-18,False,True,True,True,False,False
3480,Mumbai,2026-06-27,False,True,True,True,True,True
3481,Hyderabad,2026-05-08,False,True,True,True,True,True
3482,Hyderabad,2026-05-30,False,True,True,True,True,True
3483,Kolkata,2026-06-13,False,True,True,True,True,True
3484,Delhi,2026-05-11,False,True,False,False,False,False
3485,Mumbai,2026-06-26,False,True,True,True,False,False
3486,Hyderabad,2026-05-25,False,True,True,False,False,False
3487,Delhi,2026-05-05,False,True,True,False,False,False
3488,Bengaluru,2026-06-01,False,True,True,False,False,False
3489,Pune,2026-06-18,False,True,True,True,True,True
3490,Pune,2026-06-11,True,True,True,False,False,False
3491,Kolkata,2026-06-20,False,True,True,False,False,False
3492,Kolkata,2026-05-24,False,True,True,True,True,True
3493,Delhi,2026-05-18,False,True,False,False,False,False
3494,Delhi,2026-06-02,True,True,True,True,True,True
3495,Mumbai,2026-05-24,False,True,False,False,False,False
3496,Mumbai,2026-06-04,False,True,True,False,False,False
3497,Pune,2026-06-14,False,True,True,True,False,False
3498,Pune,2026-05-17,True,True,True,True,False,False
3499,Hyderabad,2026-05-28,False,True,True,True,False,False
3500,Bengaluru,2026-05-25,False,True,True,True,True,True
3501,Delhi,2026-05-23,False,True,False,False,False,False
3502,Bengaluru,2026-05-27,False,True,True,False,False,False
3503,Mumbai,2026-05-17,False,True,True,False,False,False
3504,Bengaluru,2026-06-11,False,True,True,False,False,False
3505,Kolkata,2026-05-10,True,True,False,False,False,False
3506,Bengaluru,2026-06-17,False,True,True,False,False,False
3507,Mumbai,2026-06-06,False,True,True,True,True,True
3508,Mumbai,2026-05-19,False,True,True,True,False,False
3509,Kolkata,2026-06-06,True,True,True,True,False,False
3510,Hyderabad,2026-06-02,False,True,True,False,False,False
3511,Bengaluru,2026-05-21,True,True,True,False,False,False
3512,Delhi,2026-06-02,True,True,True,False,False,False
3513,Hyderabad,2026-06-13,False,True,True,True,True,True
3514,Mumbai,2026-05-15,False,True,True,True,True,True
3515,Delhi,2026-06-11,True,True,True,False,False,False
